classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,relieff-attribute-eval,500,hepatitis,0.9,0.7027649769585254,0.7437275985663083,0.7419354838709677,0.25806451612903225,14543
randomforest,gain-ratio-attribute-eval,550,hepatitis,0.9,0.6765591397849463,0.8131256952169077,0.7419354838709677,0.25806451612903225,14528
randomforest,correlation-attribute-eval,600,hepatitis,0.9380952380952381,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,14471
randomforest,no-attribute-selection,650,hepatitis,0.9380952380952381,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,14447
randomforest,gain-ratio-attribute-eval,700,hepatitis,0.9428571428571428,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,14486
randomforest,gain-ratio-attribute-eval,750,hepatitis,0.9095238095238095,0.7027649769585254,0.7437275985663083,0.7419354838709677,0.25806451612903225,14494
randomforest,info-gain-attribute-eval,800,hepatitis,0.9285714285714285,0.7485701212537176,0.7791563275434243,0.7741935483870968,0.22580645161290322,14582
randomforest,info-gain-attribute-eval,850,hepatitis,0.9333333333333335,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,14549
randomforest,correlation-attribute-eval,900,hepatitis,0.9428571428571428,0.7770737327188941,0.8494623655913978,0.8064516129032258,0.1935483870967742,14511
randomforest,info-gain-attribute-eval,950,hepatitis,0.9523809523809524,0.7295285359801488,0.8306451612903226,0.7741935483870968,0.22580645161290322,14516
randomforest,gain-ratio-attribute-eval,1,hypothyroid,0.9973434382854736,NaN,NaN,0.9907161803713528,0.009283819628647215,16627
randomforest,no-attribute-selection,50,hypothyroid,0.9969747098393992,NaN,NaN,0.9907161803713528,0.009283819628647215,16781
randomforest,info-gain-attribute-eval,100,hypothyroid,0.997352644186121,NaN,NaN,0.993368700265252,0.006631299734748011,19343
randomforest,gain-ratio-attribute-eval,150,hypothyroid,0.9978610202657427,NaN,NaN,0.9920424403183024,0.007957559681697613,16374
randomforest,no-attribute-selection,200,hypothyroid,0.9970544585864868,NaN,NaN,0.9946949602122016,0.005305039787798408,16147
randomforest,gain-ratio-attribute-eval,250,hypothyroid,0.9969915948885627,NaN,NaN,0.9920424403183024,0.007957559681697613,16683
randomforest,gain-ratio-attribute-eval,300,hypothyroid,0.9969449576123107,NaN,NaN,0.993368700265252,0.006631299734748011,16457
