classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,correlation-attribute-eval,1,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,17969
randomforest,info-gain-attribute-eval,50,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15680
randomforest,gain-ratio-attribute-eval,100,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15455
randomforest,info-gain-attribute-eval,150,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15401
randomforest,info-gain-attribute-eval,200,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15369
randomforest,correlation-attribute-eval,250,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15356
randomforest,relieff-attribute-eval,300,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15368
randomforest,no-attribute-selection,350,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15350
randomforest,no-attribute-selection,400,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15455
randomforest,gain-ratio-attribute-eval,450,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15336
randomforest,correlation-attribute-eval,500,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15287
randomforest,info-gain-attribute-eval,550,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15374
randomforest,relieff-attribute-eval,600,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15740
randomforest,correlation-attribute-eval,650,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15232
randomforest,symmetrical-uncert-attribute-eval,700,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15304
randomforest,info-gain-attribute-eval,750,anneal,0.9998817966903074,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15317
randomforest,relieff-attribute-eval,800,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15291
randomforest,gain-ratio-attribute-eval,850,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15397
randomforest,correlation-attribute-eval,900,anneal,1.0,0.9890452140452141,0.9896551724137931,0.9888888888888889,0.011111111111111112,15283
randomforest,correlation-attribute-eval,950,anneal,1.0,0.9944844673146559,0.994642857142857,0.9944444444444445,0.005555555555555556,15328
randomforest,relieff-attribute-eval,1,audiology,0.9638710597632291,NaN,NaN,0.8666666666666667,0.13333333333333333,30819
randomforest,correlation-attribute-eval,50,audiology,0.961426697440818,NaN,NaN,0.8222222222222222,0.17777777777777778,30825
randomforest,relieff-attribute-eval,100,audiology,0.9622022536014833,NaN,NaN,0.8444444444444444,0.15555555555555556,30825
randomforest,gain-ratio-attribute-eval,150,audiology,0.9596400461612272,NaN,NaN,0.8444444444444444,0.15555555555555556,30828
randomforest,symmetrical-uncert-attribute-eval,200,audiology,0.9633290543431751,NaN,NaN,0.8222222222222222,0.17777777777777778,30819
randomforest,correlation-attribute-eval,250,audiology,0.9598630723149336,NaN,NaN,0.8444444444444444,0.15555555555555556,30817
randomforest,gain-ratio-attribute-eval,300,audiology,0.9638252443130493,NaN,NaN,0.8,0.2,28377
randomforest,correlation-attribute-eval,350,audiology,0.9628162886892028,NaN,NaN,0.8444444444444444,0.15555555555555556,30838
randomforest,no-attribute-selection,400,audiology,0.965040650406504,NaN,NaN,0.8444444444444444,0.15555555555555556,30809
randomforest,gain-ratio-attribute-eval,450,audiology,0.9627442590215376,NaN,NaN,0.8444444444444444,0.15555555555555556,30819
randomforest,gain-ratio-attribute-eval,500,audiology,0.9639430894308942,NaN,NaN,0.8444444444444444,0.15555555555555556,30829
randomforest,gain-ratio-attribute-eval,550,audiology,0.9615716428296659,NaN,NaN,0.8222222222222222,0.17777777777777778,30822
randomforest,gain-ratio-attribute-eval,600,audiology,0.9643672497331033,NaN,NaN,0.8,0.2,30830
randomforest,no-attribute-selection,650,audiology,0.9586506917700756,NaN,NaN,0.8666666666666667,0.13333333333333333,30818
randomforest,gain-ratio-attribute-eval,700,audiology,0.9621166737983169,NaN,NaN,0.8666666666666667,0.13333333333333333,30821
randomforest,symmetrical-uncert-attribute-eval,750,audiology,0.960402052186391,NaN,NaN,0.8444444444444444,0.15555555555555556,30820
randomforest,correlation-attribute-eval,800,audiology,0.9627412334729407,NaN,NaN,0.8444444444444444,0.15555555555555556,30821
randomforest,info-gain-attribute-eval,850,audiology,0.9632404489914118,NaN,NaN,0.8666666666666667,0.13333333333333333,28355
randomforest,correlation-attribute-eval,900,audiology,0.96449864498645,NaN,NaN,0.8,0.2,30828
randomforest,gain-ratio-attribute-eval,950,audiology,0.9616008825957477,NaN,NaN,0.8222222222222222,0.17777777777777778,30855
randomforest,info-gain-attribute-eval,1,autos,0.9888055034396498,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,18243
randomforest,no-attribute-selection,50,autos,0.9876311583628657,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16798
randomforest,info-gain-attribute-eval,100,autos,0.9858914346719225,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,16774
randomforest,gain-ratio-attribute-eval,150,autos,0.9815692556385752,NaN,NaN,0.8292682926829268,0.17073170731707318,16825
randomforest,relieff-attribute-eval,200,autos,0.9791397401153498,NaN,NaN,0.8536585365853658,0.14634146341463414,16835
randomforest,correlation-attribute-eval,250,autos,0.9817499241119267,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16774
randomforest,correlation-attribute-eval,300,autos,0.9857082061189891,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16805
randomforest,symmetrical-uncert-attribute-eval,350,autos,0.9862597204060618,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,16868
randomforest,correlation-attribute-eval,400,autos,0.9806330644584816,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,16825
randomforest,symmetrical-uncert-attribute-eval,450,autos,0.9713381469479031,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16815
randomforest,info-gain-attribute-eval,500,autos,0.9741618482311678,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,22813
randomforest,symmetrical-uncert-attribute-eval,550,autos,0.9842654184117599,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16838
randomforest,correlation-attribute-eval,600,autos,0.9845502854488735,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16787
randomforest,info-gain-attribute-eval,650,autos,0.9815718157181571,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16956
randomforest,relieff-attribute-eval,700,autos,0.9806659132718184,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16845
randomforest,no-attribute-selection,750,autos,0.9793204085887014,NaN,NaN,0.8536585365853658,0.14634146341463414,16824
randomforest,correlation-attribute-eval,800,autos,0.9754909285076165,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16811
randomforest,gain-ratio-attribute-eval,850,autos,0.9737866469573786,0.8451803598781329,0.8851916376306621,0.8536585365853658,0.14634146341463414,16805
randomforest,symmetrical-uncert-attribute-eval,900,autos,0.9886178861788617,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,16881
randomforest,correlation-attribute-eval,950,autos,0.9802073265487901,NaN,NaN,0.8536585365853658,0.14634146341463414,16878
randomforest,relieff-attribute-eval,1,balance-scale,0.9460107448107448,0.8212148148148148,0.843679895901106,0.8,0.2,15727
randomforest,info-gain-attribute-eval,50,balance-scale,0.9505631257631257,0.8331142234671645,0.8600834160873883,0.808,0.192,15680
randomforest,relieff-attribute-eval,100,balance-scale,0.948620757020757,0.8296008017886053,0.8528576998050682,0.808,0.192,14622
randomforest,info-gain-attribute-eval,150,balance-scale,0.9472942612942613,0.8334156429793189,0.8612486772486773,0.808,0.192,15744
randomforest,info-gain-attribute-eval,200,balance-scale,0.9438959706959708,0.8247177570093458,0.8510238726790451,0.8,0.2,15602
randomforest,info-gain-attribute-eval,250,balance-scale,0.9465743589743589,0.8166299408652351,0.8430797749089706,0.792,0.208,15672
randomforest,correlation-attribute-eval,300,balance-scale,0.9482197802197802,0.8292527998764192,0.8516584093872229,0.808,0.192,15607
randomforest,relieff-attribute-eval,350,balance-scale,0.9458788766788766,0.8246753894080996,0.8509336870026525,0.8,0.2,15685
randomforest,no-attribute-selection,400,balance-scale,0.944814652014652,0.8328994230469359,0.8594562977733466,0.808,0.192,15671
randomforest,correlation-attribute-eval,450,balance-scale,0.9489489621489622,0.8334156429793189,0.8612486772486773,0.808,0.192,15554
randomforest,info-gain-attribute-eval,500,balance-scale,0.9448581196581197,0.8247177570093458,0.8510238726790451,0.8,0.2,15677
randomforest,relieff-attribute-eval,550,balance-scale,0.9488996336996337,0.8247780890133831,0.8513816617014234,0.8,0.2,15665
randomforest,info-gain-attribute-eval,600,balance-scale,0.9445382173382173,0.8293573573573574,0.8539454545454546,0.808,0.192,15671
randomforest,info-gain-attribute-eval,650,balance-scale,0.9455604395604396,0.825008863318302,0.8523915343915344,0.8,0.2,14621
randomforest,relieff-attribute-eval,700,balance-scale,0.9457201465201465,0.8331142234671645,0.8600834160873883,0.808,0.192,15754
randomforest,correlation-attribute-eval,750,balance-scale,0.9466202686202687,0.8333675213675213,0.8619636363636364,0.808,0.192,15638
randomforest,info-gain-attribute-eval,800,balance-scale,0.9469807081807082,0.8247177570093458,0.8510238726790451,0.8,0.2,15717
randomforest,info-gain-attribute-eval,850,balance-scale,0.9456615384615386,0.8292527998764192,0.8516584093872229,0.808,0.192,15725
randomforest,no-attribute-selection,900,balance-scale,0.9453841269841269,0.8338461538461538,0.8629818181818182,0.808,0.192,15521
randomforest,correlation-attribute-eval,950,balance-scale,0.9525875457875458,0.8379661016949154,0.8622857142857142,0.816,0.184,15647
neuralnetwork,no-attribute-selection,1,breast-cancer,0.601010101010101,0.5963015647226174,0.60397946084724,0.6140350877192983,0.38596491228070173,22993
neuralnetwork,no-attribute-selection,50,breast-cancer,0.6603535353535354,0.6386800334168754,0.6432748538011697,0.6491228070175439,0.3508771929824561,22730
neuralnetwork,no-attribute-selection,100,breast-cancer,0.6275252525252525,0.6590239109073042,0.6620498614958449,0.6666666666666666,0.3333333333333333,22722
neuralnetwork,no-attribute-selection,150,breast-cancer,0.6035353535353535,0.602548036758563,0.605038236617184,0.6140350877192983,0.38596491228070173,22768
neuralnetwork,no-attribute-selection,200,breast-cancer,0.6856060606060606,0.6905938417711501,0.7024767801857584,0.7017543859649122,0.2982456140350877,22722
neuralnetwork,no-attribute-selection,250,breast-cancer,0.5871212121212122,0.5963015647226174,0.60397946084724,0.6140350877192983,0.38596491228070173,22718
neuralnetwork,no-attribute-selection,300,breast-cancer,0.6136363636363636,0.6541931172736385,0.6632352941176471,0.6666666666666666,0.3333333333333333,22746
neuralnetwork,no-attribute-selection,350,breast-cancer,0.5808080808080808,0.6482051282051282,0.6666666666666666,0.6666666666666666,0.3333333333333333,22736
neuralnetwork,no-attribute-selection,400,breast-cancer,0.6477272727272727,0.6177923927761266,0.6239938080495355,0.631578947368421,0.3684210526315789,22734
neuralnetwork,no-attribute-selection,450,breast-cancer,0.6464646464646465,0.5793972109761583,0.6058479532163742,0.6140350877192983,0.38596491228070173,22661
bagging,relieff-attribute-eval,500,breast-cancer,0.6862373737373736,0.4989878542510121,0.7684210526315789,0.6140350877192983,0.38596491228070173,19843
neuralnetwork,no-attribute-selection,550,breast-cancer,0.6111111111111112,0.602548036758563,0.605038236617184,0.6140350877192983,0.38596491228070173,22690
neuralnetwork,no-attribute-selection,600,breast-cancer,0.6262626262626264,0.559601706970128,0.5635430038510912,0.5789473684210527,0.42105263157894735,22706
neuralnetwork,no-attribute-selection,650,breast-cancer,0.6338383838383839,0.5963015647226174,0.60397946084724,0.6140350877192983,0.38596491228070173,22706
neuralnetwork,no-attribute-selection,700,breast-cancer,0.6931818181818182,0.678879015721121,0.6805120910384068,0.6842105263157895,0.3157894736842105,22723
neuralnetwork,no-attribute-selection,750,breast-cancer,0.6439393939393939,0.6386800334168754,0.6432748538011697,0.6491228070175439,0.3508771929824561,22667
neuralnetwork,no-attribute-selection,800,breast-cancer,0.6111111111111112,0.611174089068826,0.6248120300751879,0.631578947368421,0.3684210526315789,22729
neuralnetwork,no-attribute-selection,850,breast-cancer,0.5871212121212122,0.5813916682786151,0.5847523219814241,0.5964912280701754,0.40350877192982454,22693
neuralnetwork,no-attribute-selection,900,breast-cancer,0.5707070707070707,0.602548036758563,0.605038236617184,0.6140350877192983,0.38596491228070173,22711
neuralnetwork,no-attribute-selection,950,breast-cancer,0.6388888888888888,0.6386800334168754,0.6432748538011697,0.6491228070175439,0.3508771929824561,22730
randomforest,no-attribute-selection,1,breast-w,0.9964488636363636,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,15227
randomforest,no-attribute-selection,50,breast-w,0.9955018939393939,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,18191
randomforest,wrapper-subset-eval-with-adaboost-operator,100,breast-w,0.9952651515151516,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,22607
kstar,wrapper-subset-eval-with-adaboost-operator,150,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,21723
kstar,wrapper-subset-eval-with-adaboost-operator,200,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,22600
randomforest,symmetrical-uncert-attribute-eval,250,breast-w,0.9973958333333335,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,19657
randomforest,symmetrical-uncert-attribute-eval,300,breast-w,0.9938446969696969,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,18704
kstar,wrapper-subset-eval-with-adaboost-operator,350,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,21596
randomforest,no-attribute-selection,400,breast-w,0.9943181818181817,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,19689
randomforest,wrapper-subset-eval-with-adaboost-operator,450,breast-w,0.99609375,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,21856
randomforest,correlation-attribute-eval,500,breast-w,0.9947916666666665,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,19606
kstar,wrapper-subset-eval-with-adaboost-operator,550,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,21806
kstar,wrapper-subset-eval-with-adaboost-operator,600,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,19855
kstar,wrapper-subset-eval-with-adaboost-operator,650,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,22656
kstar,wrapper-subset-eval-with-adaboost-operator,700,breast-w,0.9952651515151516,0.9495022624434389,0.9500369549150036,0.95,0.05,21823
randomforest,relieff-attribute-eval,750,breast-w,0.9957386363636364,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,18639
randomforest,relieff-attribute-eval,800,breast-w,0.9957386363636364,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,18722
randomforest,info-gain-attribute-eval,850,breast-w,0.9955018939393939,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,19688
randomforest,gain-ratio-attribute-eval,900,breast-w,0.9957386363636364,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17823
randomforest,symmetrical-uncert-attribute-eval,950,breast-w,0.9945549242424241,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,19521
randomforest,no-attribute-selection,1,colic,0.9568733153638813,0.8954054054054053,0.9111877835282091,0.8918918918918919,0.10810810810810811,18881
randomforest,no-attribute-selection,50,colic,0.9550763701707099,0.908095582416206,0.9195902633402632,0.9054054054054054,0.0945945945945946,18824
randomforest,relieff-attribute-eval,100,colic,0.9613656783468103,0.8954054054054053,0.9111877835282091,0.8918918918918919,0.10810810810810811,18805
randomforest,gain-ratio-attribute-eval,150,colic,0.954177897574124,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,18772
randomforest,gain-ratio-attribute-eval,200,colic,0.9649595687331537,0.8944724775926823,0.9026585769442911,0.8918918918918919,0.10810810810810811,18788
randomforest,symmetrical-uncert-attribute-eval,250,colic,0.9622641509433962,0.8954054054054053,0.9111877835282091,0.8918918918918919,0.10810810810810811,18839
randomforest,symmetrical-uncert-attribute-eval,300,colic,0.9604672057502246,0.908095582416206,0.9195902633402632,0.9054054054054054,0.0945945945945946,18922
randomforest,info-gain-attribute-eval,350,colic,0.9631626235399822,0.8944724775926823,0.9026585769442911,0.8918918918918919,0.10810810810810811,18689
randomforest,gain-ratio-attribute-eval,400,colic,0.9550763701707099,0.8944724775926823,0.9026585769442911,0.8918918918918919,0.10810810810810811,18788
