classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,gain-ratio-attribute-eval,850,credit-g,0.7861226611226612,0.746752688172043,0.7420792722547108,0.76,0.24,12579
randomforest,gain-ratio-attribute-eval,900,credit-g,0.7927494802494802,0.7594805194805194,0.7553749999999999,0.77,0.23,12663
randomforest,gain-ratio-attribute-eval,950,credit-g,0.7740384615384616,0.7489898268177333,0.7449892473118279,0.755,0.245,12235
smo,info-gain-attribute-eval,1,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14918
smo,info-gain-attribute-eval,50,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14768
smo,info-gain-attribute-eval,100,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14618
logitboost,wrapper-subset-eval-with-adaboost-operator,150,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17653
smo,info-gain-attribute-eval,200,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14519
smo,info-gain-attribute-eval,250,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14680
logitboost,wrapper-subset-eval-with-adaboost-operator,300,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17674
bagging,relieff-attribute-eval,350,diabetes,0.8013396791820905,0.7538956485309922,0.7548007548007548,0.7532467532467533,0.24675324675324675,14685
logitboost,wrapper-subset-eval-with-adaboost-operator,400,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17588
logitboost,wrapper-subset-eval-with-adaboost-operator,450,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17670
logitboost,wrapper-subset-eval-with-adaboost-operator,500,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17528
logitboost,cfs-subset-eval,550,diabetes,0.7912039485281155,0.7132487170751889,0.716697806910071,0.7207792207792207,0.2792207792207792,14506
smo,info-gain-attribute-eval,600,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14546
logitboost,cfs-subset-eval,650,diabetes,0.7912039485281155,0.7132487170751889,0.716697806910071,0.7207792207792207,0.2792207792207792,14562
smo,info-gain-attribute-eval,700,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14596
logitboost,cfs-subset-eval,750,diabetes,0.7912039485281155,0.7132487170751889,0.716697806910071,0.7207792207792207,0.2792207792207792,14675
logitboost,cfs-subset-eval,800,diabetes,0.7912039485281155,0.7132487170751889,0.716697806910071,0.7207792207792207,0.2792207792207792,14683
smo,info-gain-attribute-eval,850,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14624
smo,info-gain-attribute-eval,900,diabetes,0.7031552970209766,0.7292413468884057,0.7408964385708572,0.7402597402597403,0.2597402597402597,14601
logitboost,wrapper-subset-eval-with-adaboost-operator,950,diabetes,0.7764851048827782,0.6882035968330384,0.6890084915084915,0.6948051948051948,0.3051948051948052,17603
randomforest,relieff-attribute-eval,1,glass,0.9320330504923527,0.7882009463404813,0.8077242524916944,0.7906976744186046,0.20930232558139536,14468
randomforest,no-attribute-selection,50,glass,0.9377710559396606,0.8145021645021646,0.8389311270125224,0.813953488372093,0.18604651162790697,14672
randomforest,relieff-attribute-eval,100,glass,0.9364694636496963,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14470
kstar,cfs-subset-eval,150,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14471
randomforest,relieff-attribute-eval,200,glass,0.9434900743767022,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14499
kstar,cfs-subset-eval,250,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14448
kstar,cfs-subset-eval,300,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14442
randomforest,no-attribute-selection,350,glass,0.9352542949926671,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14505
kstar,cfs-subset-eval,400,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14466
randomforest,no-attribute-selection,450,glass,0.9384585166561912,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14380
kstar,cfs-subset-eval,500,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14351
kstar,cfs-subset-eval,550,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14505
randomforest,relieff-attribute-eval,600,glass,0.9450948041064319,0.7911225801102681,0.8230343300110743,0.7906976744186046,0.20930232558139536,14414
kstar,cfs-subset-eval,650,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14389
randomforest,no-attribute-selection,700,glass,0.9501859417557094,0.8145021645021646,0.8389311270125224,0.813953488372093,0.18604651162790697,14533
randomforest,relieff-attribute-eval,750,glass,0.9518738214959146,0.8139561988399198,0.8573643410852714,0.813953488372093,0.18604651162790697,14481
kstar,cfs-subset-eval,800,glass,0.8912083595223129,0.7222430607651913,0.7927549194991057,0.7209302325581395,0.27906976744186046,14448
randomforest,no-attribute-selection,850,glass,0.9473719358893777,0.7877073906485671,0.8279069767441861,0.7906976744186046,0.20930232558139536,14435
randomforest,no-attribute-selection,900,glass,0.9417249371464488,0.8375794884550014,0.8707641196013289,0.8372093023255814,0.16279069767441862,14520
randomforest,no-attribute-selection,950,glass,0.9438259480410643,0.7877073906485671,0.8279069767441861,0.7906976744186046,0.20930232558139536,14390
adaboostm1,wrapper-subset-eval-with-adaboost-operator,1,heart-c,0.869281045751634,0.8032786885245902,0.8032786885245902,0.8032786885245902,0.19672131147540983,15424
