ID,CLASSIFIER,ATTRIBUTESELECTION,SEED,DATASET,FLOW,RANK,CLUSTER,WEIGHTEDAREAUNDERROC,WEIGHTEDFMEASURE,WEIGHTEDPRECISION,WEIGHTEDRECALL,ERRORRATE,TIMEELAPSED
16,randomforest,info-gain-attribute-eval,750.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,null,0.9998482986796708,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,814.0
17,randomforest,info-gain-attribute-eval,800.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,null,0.9997633675231016,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,811.0
18,randomforest,info-gain-attribute-eval,850.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,null,0.9997406119093688,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,812.0
19,randomforest,info-gain-attribute-eval,900.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,null,0.9986364873845588,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,812.0
20,randomforest,info-gain-attribute-eval,950.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|info-gain-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,1,null,0.999802670188668,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,814.0
21,randomforest,no-attribute-selection,1.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997692845071142,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,808.0
22,randomforest,no-attribute-selection,50.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997123365684347,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,804.0
23,randomforest,no-attribute-selection,100.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998548350997363,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,809.0
24,randomforest,no-attribute-selection,150.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998640496914397,0.9966190933249905,0.9966736299643978,0.9966592427616926,0.0033407572383073497,811.0
25,randomforest,no-attribute-selection,200.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.999882361938404,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,809.0
26,randomforest,no-attribute-selection,250.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997745818370108,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,808.0
27,randomforest,no-attribute-selection,300.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997941453039145,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,806.0
28,randomforest,no-attribute-selection,350.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998056517408681,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,809.0
29,randomforest,no-attribute-selection,400.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998760123440682,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,805.0
30,randomforest,no-attribute-selection,450.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9989344328140367,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,808.0
31,randomforest,no-attribute-selection,500.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.999859448296926,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,808.0
32,randomforest,no-attribute-selection,550.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997975948744654,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,807.0
33,randomforest,no-attribute-selection,600.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9997775403290174,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,812.0
34,randomforest,no-attribute-selection,650.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998573960078366,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,805.0
35,randomforest,no-attribute-selection,700.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998418437880208,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,811.0
36,randomforest,no-attribute-selection,750.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998820698153599,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,809.0
37,randomforest,no-attribute-selection,800.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998095575270938,0.9943795676965484,0.9944810506931401,0.9944320712694877,0.005567928730512249,808.0
38,randomforest,no-attribute-selection,850.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998265130932565,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,804.0
39,randomforest,no-attribute-selection,900.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9985373861478648,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,810.0
40,randomforest,no-attribute-selection,950.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,2,null,0.9998286297519055,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,808.0
41,randomforest,symmetrical-uncert-attribute-eval,1.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997704772588322,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,818.0
42,randomforest,symmetrical-uncert-attribute-eval,50.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997803936872566,0.9954860333094309,0.9955665326900726,0.9955456570155902,0.004454342984409799,813.0
43,randomforest,symmetrical-uncert-attribute-eval,100.0,anneal.arff,load-arff-operator|randomize-operator|class-assigner-operator|symmetrical-uncert-attribute-eval-operator|standardization-operator|cross-validation-fold-maker-operator|randomforest-operator|classifier-performance-evaluator-operator|result-viewer-operator,3,null,0.9997981444212315,0.9965972248516,0.9966738312212486,0.9966592427616926,0.0033407572383073497,811.0
