classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
AutoWeka,AutoWeka,1,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,108347
AutoWeka,AutoWeka,50,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93881
AutoWeka,AutoWeka,100,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93878
AutoWeka,AutoWeka,150,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93995
AutoWeka,AutoWeka,200,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,90995
AutoWeka,AutoWeka,250,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93983
AutoWeka,AutoWeka,300,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93995
AutoWeka,AutoWeka,350,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,90978
AutoWeka,AutoWeka,400,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,90985
AutoWeka,AutoWeka,450,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,94011
AutoWeka,AutoWeka,500,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,90997
AutoWeka,AutoWeka,550,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93996
AutoWeka,AutoWeka,600,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93991
AutoWeka,AutoWeka,650,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93971
AutoWeka,AutoWeka,700,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93986
AutoWeka,AutoWeka,750,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,94005
AutoWeka,AutoWeka,800,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,91023
AutoWeka,AutoWeka,850,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,93989
AutoWeka,AutoWeka,900,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,90988
AutoWeka,AutoWeka,950,letter,0.9962792410847705,0.950168399175317,0.9507395307496644,0.95,0.05,91011
