classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,relieff-attribute-eval,150,breast-cancer,0.7474747474747475,0.5934710193204531,0.6329311420844602,0.631578947368421,0.3684210526315789,14758
bagging,no-attribute-selection,200,breast-cancer,0.6799242424242424,0.43399195663577556,0.4329692154915591,0.543859649122807,0.45614035087719296,15914
randomforest,correlation-attribute-eval,250,breast-cancer,0.7462121212121212,0.5934710193204531,0.6329311420844602,0.631578947368421,0.3684210526315789,15878
bagging,no-attribute-selection,300,breast-cancer,0.7323232323232325,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,15631
bagging,no-attribute-selection,350,breast-cancer,0.7114898989898991,0.46301596688350083,0.7622180451127819,0.5964912280701754,0.40350877192982454,16469
bagging,info-gain-attribute-eval,400,breast-cancer,0.7323232323232325,NaN,NaN,0.5789473684210527,0.42105263157894735,15896
bagging,info-gain-attribute-eval,450,breast-cancer,0.7563131313131313,0.5210701171533485,0.6653426017874876,0.6140350877192983,0.38596491228070173,14937
bagging,no-attribute-selection,500,breast-cancer,0.6805555555555557,NaN,NaN,0.5789473684210527,0.42105263157894735,15931
bagging,no-attribute-selection,550,breast-cancer,0.7279040404040404,0.5646091974121349,0.7815292949354519,0.6491228070175439,0.3508771929824561,15994
bagging,no-attribute-selection,600,breast-cancer,0.6868686868686869,0.4240845521511691,0.407085020242915,0.5263157894736842,0.47368421052631576,16204
bagging,no-attribute-selection,650,breast-cancer,0.7575757575757576,0.4989878542510121,0.7684210526315789,0.6140350877192983,0.38596491228070173,21573
bagging,no-attribute-selection,700,breast-cancer,0.6919191919191919,0.514762516046213,0.5531686358754028,0.5789473684210527,0.42105263157894735,15679
bagging,no-attribute-selection,750,breast-cancer,0.7051767676767675,0.46301596688350083,0.7622180451127819,0.5964912280701754,0.40350877192982454,14896
randomforest,info-gain-attribute-eval,800,breast-cancer,0.7411616161616162,0.5934710193204531,0.6329311420844602,0.631578947368421,0.3684210526315789,14736
bagging,info-gain-attribute-eval,850,breast-cancer,0.7582070707070707,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,15086
bagging,no-attribute-selection,900,breast-cancer,0.7077020202020203,0.4667449556955268,0.5024291497975708,0.5614035087719298,0.43859649122807015,14750
bagging,info-gain-attribute-eval,950,breast-cancer,0.7127525252525253,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,14707
randomforest,symmetrical-uncert-attribute-eval,1,breast-w,0.995028409090909,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17846
randomforest,relieff-attribute-eval,50,breast-w,0.9957386363636364,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17726
randomforest,no-attribute-selection,100,breast-w,0.9955018939393939,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,17679
randomforest,no-attribute-selection,150,breast-w,0.9955018939393939,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,14703
randomforest,correlation-attribute-eval,200,breast-w,0.995028409090909,0.9857978279030911,0.986335403726708,0.9857142857142858,0.014285714285714285,17745
randomforest,info-gain-attribute-eval,250,breast-w,0.9969223484848484,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,17690
randomforest,no-attribute-selection,300,breast-w,0.9952651515151516,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,14604
randomforest,correlation-attribute-eval,350,breast-w,0.9952651515151516,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,14793
randomforest,relieff-attribute-eval,400,breast-w,0.9940814393939394,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17602
randomforest,gain-ratio-attribute-eval,450,breast-w,0.995028409090909,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,14670
randomforest,gain-ratio-attribute-eval,500,breast-w,0.9947916666666665,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17740
randomforest,gain-ratio-attribute-eval,550,breast-w,0.9955018939393939,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,14655
randomforest,info-gain-attribute-eval,600,breast-w,0.9951467803030304,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,14766
randomforest,no-attribute-selection,650,breast-w,0.9964488636363636,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17862
randomforest,relieff-attribute-eval,700,breast-w,0.9952651515151516,0.9786357180674494,0.978813700918964,0.9785714285714285,0.02142857142857143,14732
randomforest,no-attribute-selection,750,breast-w,0.995028409090909,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,14597
randomforest,symmetrical-uncert-attribute-eval,800,breast-w,0.995028409090909,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,14690
randomforest,relieff-attribute-eval,850,breast-w,0.9964488636363636,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,17688
randomforest,wrapper-subset-eval-with-adaboost-operator,900,breast-w,0.9961749188311687,0.9857978279030911,0.986335403726708,0.9857142857142858,0.014285714285714285,20770
randomforest,symmetrical-uncert-attribute-eval,950,breast-w,0.9945549242424241,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.02857142857142857,17753
j48,wrapper-subset-eval-with-adaboost-operator,1,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17962
j48,wrapper-subset-eval-with-adaboost-operator,50,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17772
j48,wrapper-subset-eval-with-adaboost-operator,100,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17793
j48,wrapper-subset-eval-with-adaboost-operator,150,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17766
randomforest,correlation-attribute-eval,200,colic,0.9631626235399822,0.908095582416206,0.9195902633402632,0.9054054054054054,0.0945945945945946,14675
j48,wrapper-subset-eval-with-adaboost-operator,250,colic,0.8638814016172507,0.8818371773922649,0.8937543312543312,0.8783783783783784,0.12162162162162163,17772
