classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
randomforest,symmetrical-uncert-attribute-eval,900,autos,0.9886178861788617,0.8471780369977612,0.8904315196998124,0.8536585365853658,0.14634146341463414,14724
randomforest,symmetrical-uncert-attribute-eval,950,autos,0.9810203346788714,0.8747010999521759,0.9077756931415468,0.8780487804878049,0.12195121951219512,14848
bagging,relieff-attribute-eval,1,balance-scale,0.9346608058608059,NaN,NaN,0.84,0.16,14532
bagging,info-gain-attribute-eval,50,balance-scale,0.9397802197802197,0.8339649122807017,0.8208813559322035,0.848,0.152,14589
bagging,relieff-attribute-eval,100,balance-scale,0.9321426129426129,NaN,NaN,0.856,0.144,14635
bagging,info-gain-attribute-eval,150,balance-scale,0.9402144078144078,NaN,NaN,0.832,0.168,14558
bagging,info-gain-attribute-eval,200,balance-scale,0.9437406593406593,NaN,NaN,0.856,0.144,14648
bagging,correlation-attribute-eval,250,balance-scale,0.9255838827838827,0.8155920997338563,0.8031724509012644,0.832,0.168,14573
bagging,relieff-attribute-eval,300,balance-scale,0.9438593406593406,0.8191019387116949,0.8010174510840825,0.84,0.16,14651
bagging,relieff-attribute-eval,350,balance-scale,0.9392429792429793,NaN,NaN,0.84,0.16,14616
bagging,relieff-attribute-eval,400,balance-scale,0.9204136752136752,NaN,NaN,0.84,0.16,14604
bagging,relieff-attribute-eval,450,balance-scale,0.9324185592185593,0.792447204968944,0.7705,0.816,0.184,14617
bagging,no-attribute-selection,500,balance-scale,0.9367418803418804,0.825885791303114,0.812323076923077,0.84,0.16,14612
bagging,info-gain-attribute-eval,550,balance-scale,0.9425675213675213,0.8423964880496131,0.8218503978779841,0.864,0.136,14566
bagging,relieff-attribute-eval,600,balance-scale,0.9287765567765568,NaN,NaN,0.848,0.152,14596
bagging,relieff-attribute-eval,650,balance-scale,0.9390446886446887,0.81985360094451,0.8045911016949153,0.84,0.16,14603
bagging,relieff-attribute-eval,700,balance-scale,0.9362021978021978,0.8000176991150443,0.7774002089864159,0.824,0.176,14554
bagging,relieff-attribute-eval,750,balance-scale,0.9336976800976801,0.8080936768149881,0.7887583333333333,0.832,0.168,14657
bagging,info-gain-attribute-eval,800,balance-scale,0.9405699633699633,0.831412638363458,0.8177720430107527,0.848,0.152,15624
bagging,relieff-attribute-eval,850,balance-scale,0.9232576312576313,NaN,NaN,0.848,0.152,15630
bagging,relieff-attribute-eval,900,balance-scale,0.9416161172161172,NaN,NaN,0.856,0.144,15890
bagging,info-gain-attribute-eval,950,balance-scale,0.9462974358974359,0.8319812594736117,0.8115347384855581,0.856,0.144,15833
smo,relieff-attribute-eval,1,breast-cancer,0.5265151515151515,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,17004
smo,no-attribute-selection,50,breast-cancer,0.5265151515151515,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,16638
logitboost,no-attribute-selection,100,breast-cancer,0.7140151515151516,0.5956354300385109,0.682062298603652,0.6491228070175439,0.3508771929824561,16617
logitboost,no-attribute-selection,150,breast-cancer,0.7140151515151516,0.5956354300385109,0.682062298603652,0.6491228070175439,0.3508771929824561,16686
logitboost,no-attribute-selection,200,breast-cancer,0.7140151515151516,0.5956354300385109,0.682062298603652,0.6491228070175439,0.3508771929824561,16576
smo,no-attribute-selection,250,breast-cancer,0.5265151515151515,0.4882704846407205,0.6237816764132554,0.5964912280701754,0.40350877192982454,16588
