classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
AutoWeka,AutoWeka,100,anneal,0.9963272295043517,0.9715488215488215,0.9728174603174603,0.9722222222222222,0.027777777777777776,822589
AutoWeka,AutoWeka,100,audiology,0.8934011164274323,NaN,NaN,0.8222222222222222,0.17777777777777778,869514
AutoWeka,AutoWeka,100,autos,0.9006487640633983,0.8523362816045743,0.8857723577235771,0.8536585365853658,0.14634146341463414,791248
AutoWeka,AutoWeka,100,balance-scale,1.0,1.0,1.0,1.0,0.0,854151
AutoWeka,AutoWeka,100,breast-cancer,0.5890151515151516,0.5814536340852131,0.7141382868937048,0.6491228070175439,0.3508771929824561,782042
AutoWeka,AutoWeka,100,breast-w,0.9959753787878788,0.9857978279030911,0.986335403726708,0.9857142857142858,0.014285714285714285,788233
AutoWeka,AutoWeka,100,colic,0.9461584225735169,0.9088179088179089,0.9290540540540541,0.9054054054054054,0.0945945945945946,776011
AutoWeka,AutoWeka,100,credit-a,0.8854700854700854,0.8408512371448936,0.8414778179670777,0.8405797101449275,0.15942028985507245,884411
AutoWeka,AutoWeka,100,credit-g,0.6750909563409564,0.6602436089342842,0.6860639807839283,0.645,0.355,803214
AutoWeka,AutoWeka,100,diabetes,0.8408249603384452,0.7132487170751889,0.716697806910071,0.7207792207792207,0.2792207792207792,779152
AutoWeka,AutoWeka,100,glass,0.946904462602137,0.7827745897513338,0.787717412546414,0.7906976744186046,0.20930232558139536,776280
AutoWeka,AutoWeka,100,heart-c,0.8529411764705883,0.802305890830481,0.803096539162113,0.8032786885245902,0.19672131147540983,884426
AutoWeka,AutoWeka,100,heart-h,0.8857142857142857,0.8436736302719748,0.8533675289919714,0.847457627118644,0.15254237288135594,845173
AutoWeka,AutoWeka,100,heart-statlog,0.8611111111111112,0.8148148148148148,0.8148148148148148,0.8148148148148148,0.18518518518518517,776251
AutoWeka,AutoWeka,100,hepatitis,0.9095238095238095,0.7027649769585254,0.7437275985663083,0.7419354838709677,0.25806451612903225,770157
AutoWeka,AutoWeka,100,hypothyroid,0.9849914936297953,NaN,NaN,0.9641909814323607,0.03580901856763926,794427
AutoWeka,AutoWeka,100,ionosphere,0.950189393939394,0.9420796890184645,0.9431428571428571,0.9428571428571428,0.05714285714285714,779124
AutoWeka,AutoWeka,100,iris,0.944103313840156,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.06666666666666667,773214
AutoWeka,AutoWeka,100,kr-vs-kp,0.9642730670863663,0.9434189478876867,0.9463630599626905,0.9436619718309859,0.056338028169014086,1004707
AutoWeka,AutoWeka,100,labor,0.9444444444444445,0.9155080213903743,0.9393939393939394,0.9090909090909091,0.09090909090909091,777954
AutoWeka,AutoWeka,100,letter,0.9924207096494734,0.9720112306340458,0.9721692706944088,0.972,0.028,884708
AutoWeka,AutoWeka,100,lymph,0.8571428571428572,0.7981900452488688,0.8037037037037038,0.8,0.2,782080
AutoWeka,AutoWeka,100,mushroom,0.994967282787743,0.9919971587297912,0.9921216374269005,0.992,0.008,881415
AutoWeka,AutoWeka,100,primary-tumor,0.7372834178276841,NaN,NaN,0.38235294117647056,0.6176470588235294,809418
AutoWeka,AutoWeka,100,segment,0.9796139292412503,0.9676762808114658,0.9680629334930971,0.9675324675324676,0.032467532467532464,890414
AutoWeka,AutoWeka,100,sick,0.9794902161332866,0.9769355623781005,0.9767279889691242,0.9774535809018567,0.022546419098143235,1016749
AutoWeka,AutoWeka,100,sonar,0.8413461538461539,0.8027210884353742,0.8126984126984127,0.8095238095238095,0.19047619047619047,781982
AutoWeka,AutoWeka,100,soybean,0.9897479605605368,0.91976506232571,0.9247987580228658,0.9197080291970803,0.08029197080291971,887645
AutoWeka,AutoWeka,100,splice,0.9915275040339453,0.9487451198302334,0.9504715868432096,0.9482758620689655,0.05172413793103448,917629
AutoWeka,AutoWeka,100,vehicle,0.9156491647188723,0.6973754020589197,0.7104419085188316,0.7041420118343196,0.2958579881656805,797524
AutoWeka,AutoWeka,100,vote,0.9766705069124424,0.9427259772087357,0.9431883490073146,0.9425287356321839,0.05747126436781609,797184
AutoWeka,AutoWeka,100,vowel,0.9879448248127276,0.9096804459532886,0.915605328648807,0.9090909090909091,0.09090909090909091,807270
AutoWeka,AutoWeka,100,waveform-5000,0.9575584140731687,0.8247464505266169,0.8260040223321501,0.825,0.175,911737
AutoWeka,AutoWeka,100,zoo,0.986111111111111,0.9444444444444444,0.96,0.95,0.05,812255
