classifier,attributeSelection,seed,dataset,weightedAreaUnderROC,weightedFMeasure,weightedPrecision,weightedRecall,errorRate,timeElapsed
AutoWeka,AutoWeka,1,anneal,0.9971820485483398,0.9824386183936744,0.9834162520729686,0.9833333333333333,0.016666666666666666,76519
AutoWeka,AutoWeka,50,anneal,0.9971820485483398,0.9824386183936744,0.9834162520729686,0.9833333333333333,0.016666666666666666,75883
AutoWeka,AutoWeka,1,audiology,0.9775311699354151,NaN,NaN,0.8444444444444444,0.15555555555555556,75859
AutoWeka,AutoWeka,50,audiology,0.9296393546072622,NaN,NaN,0.7333333333333333,0.26666666666666666,75849
AutoWeka,AutoWeka,1,autos,0.9459230732658204,0.8527551942186088,0.8851164079822617,0.8536585365853658,0.14634146341463414,72870
AutoWeka,AutoWeka,50,autos,0.9459230732658204,0.8527551942186088,0.8851164079822617,0.8536585365853658,0.14634146341463414,72870
AutoWeka,AutoWeka,1,balance-scale,0.9469606837606838,0.8264117858426159,0.8227796610169491,0.832,0.168,75859
AutoWeka,AutoWeka,50,balance-scale,0.9365914529914531,0.8208303186907838,0.8112599267811884,0.832,0.168,72865
AutoWeka,AutoWeka,1,breast-cancer,0.6521464646464646,0.5291021671826625,0.555431131019037,0.5789473684210527,0.42105263157894735,75870
AutoWeka,AutoWeka,50,breast-cancer,0.6521464646464646,0.5291021671826625,0.555431131019037,0.5789473684210527,0.42105263157894735,72857
AutoWeka,AutoWeka,1,breast-w,0.9965672348484849,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,72854
AutoWeka,AutoWeka,50,breast-w,0.9965672348484849,0.9641729838263696,0.964174401479604,0.9642857142857143,0.03571428571428571,72855
AutoWeka,AutoWeka,1,colic,0.9469901168014376,0.9215540540540541,0.9369369369369369,0.918918918918919,0.08108108108108109,72863
AutoWeka,AutoWeka,50,colic,0.9469901168014376,0.9215540540540541,0.9369369369369369,0.918918918918919,0.08108108108108109,72870
AutoWeka,AutoWeka,1,credit-a,0.8987365291713117,0.8263831677944293,0.8270281243079648,0.8260869565217391,0.17391304347826086,75864
AutoWeka,AutoWeka,50,credit-a,0.8987365291713117,0.8263831677944293,0.8270281243079648,0.8260869565217391,0.17391304347826086,75880
AutoWeka,AutoWeka,1,credit-g,0.6564449064449065,0.664488736879349,0.6885714285714286,0.65,0.35,72856
AutoWeka,AutoWeka,50,credit-g,0.6564449064449065,0.664488736879349,0.6885714285714286,0.65,0.35,72868
AutoWeka,AutoWeka,1,diabetes,0.7655561431341442,0.7101516678293671,0.7100157455098609,0.7142857142857143,0.2857142857142857,72855
AutoWeka,AutoWeka,50,diabetes,0.7655561431341442,0.7101516678293671,0.7100157455098609,0.7142857142857143,0.2857142857142857,72870
AutoWeka,AutoWeka,1,glass,0.9257332914309658,0.8140639797958541,0.8511627906976744,0.813953488372093,0.18604651162790697,72858
